account name,campaign name,adset name,date,impressions,spend,purchase,link click,revenue,country,currency,target type,spend $,revenue $
INT_Account,Campaign 108,Adset 320,2021-10-02,423,0.74,2,2,174.96,WW,EUR,broad,0.856476,202.498704
INT_Account,Campaign 19,Adset 47,2021-10-02,44122,271.29,8,270,481.05,EEA,EUR,broad,313.99104600000004,556.76727
INT_Account,Campaign 19,Adset 48,2021-10-02,1325,5.78,1,11,48.41,EEA,EUR,broad,6.6897720000000005,56.029734
INT_Account,Campaign 108,Adset 336,2021-10-02,5276,50.61,2,10,88.54,WW,EUR,lookalike,58.576014,102.476196
INT_Account,Campaign 108,Adset 321,2021-10-02,9272,33.16,1,72,57.87,WW,EUR,broad,38.379383999999995,66.97873799999999
INT_Account,Campaign 108,Adset 324,2021-10-02,17976,81.14,3,114,193.83,WW,EUR,broad,93.911436,224.338842
INT_Account,Campaign 108,Adset 323,2021-10-02,2306,9.28,1,16,53.31,WW,EUR,broad,10.740672,61.700994
INT_Account,Campaign 20,Adset 56,2021-10-02,3165,14.98,1,29,52.57,EEA,EUR,interest,17.337852,60.844518
INT_Account,Campaign 20,Adset 61,2021-10-02,2346,14.98,1,24,51.08,EEA,EUR,interest,17.337852,59.119991999999996
INT_Account,Campaign 108,Adset 335,2021-10-03,2672,24.56,2,24,102.16,WW,EUR,lookalike,28.425743999999998,118.23998399999999
INT_Account,Campaign 105,Adset 309,2021-10-03,19554,61.2,4,27,293.05,WW,EUR,broad,70.83288,339.17607
INT_Account,Campaign 19,Adset 47,2021-10-03,49084,278.83,8,289,412.09,EEA,EUR,broad,322.71784199999996,476.95296599999995
INT_Account,Campaign 108,Adset 337,2021-10-03,4331,47.62,1,31,37.87,WW,EUR,broad,55.115387999999996,43.830738
INT_Account,Campaign 105,Adset 310,2021-10-03,2876,7.8,1,5,51.08,WW,EUR,broad,9.02772,59.119991999999996
INT_Account,Campaign 108,Adset 336,2021-10-03,5816,48.63,4,25,289.07,WW,EUR,lookalike,56.284362,334.569618
INT_Account,Campaign 108,Adset 321,2021-10-03,9148,32.52,3,74,161.54,WW,EUR,broad,37.638648,186.96639599999997
INT_Account,Campaign 108,Adset 330,2021-10-03,7647,29.59,1,53,51.08,WW,EUR,interest,34.247466,59.119991999999996
INT_Account,Campaign 108,Adset 324,2021-10-03,48530,194.39,7,277,401.37,WW,EUR,broad,224.98698599999997,464.545638
INT_Account,Campaign 20,Adset 56,2021-10-03,4732,22.1,2,43,76.19,EEA,EUR,interest,25.57854,88.182306
INT_Account,Campaign 20,Adset 57,2021-10-03,3884,19.97,2,42,121.32,EEA,EUR,interest,23.113277999999998,140.41576799999999
INT_Account,Campaign 20,Adset 66,2021-10-03,8724,18.25,1,27,51.08,EEA,EUR,interest,21.12255,59.119991999999996
INT_Account,Campaign 20,Adset 61,2021-10-03,12352,72.15,3,106,158.79,EEA,EUR,interest,83.50641,183.783546
INT_Account,Campaign 20,Adset 63,2021-10-03,5032,19.77,2,39,197.7,EEA,EUR,interest,22.881798,228.81797999999998
INT_Account,Campaign 20,Adset 65,2021-10-03,4697,19.97,1,27,48.35,EEA,EUR,interest,23.113277999999998,55.96029
INT_Account,Campaign 20,Adset 55,2021-10-03,5060,17.78,1,29,71.03,EEA,EUR,interest,20.578572,82.210122
INT_Account,Campaign 105,Adset 309,2021-10-04,26685,56.08,1,59,51.08,WW,EUR,broad,64.906992,59.119991999999996
INT_Account,Campaign 19,Adset 47,2021-10-04,11198,43.28,4,41,118.58,EEA,EUR,broad,50.092272,137.244492
INT_Account,Campaign 108,Adset 336,2021-10-04,5354,34.56,1,11,44.27,WW,EUR,lookalike,39.999744,51.238098
INT_Account,Campaign 108,Adset 321,2021-10-04,5408,21.84,1,46,53.72,WW,EUR,broad,25.277616,62.175528
INT_Account,Campaign 108,Adset 324,2021-10-04,6153,28.45,1,42,56.56,WW,EUR,broad,32.92803,65.46254400000001
INT_Account,Campaign 20,Adset 57,2021-10-04,2142,14.07,4,21,224.63,EEA,EUR,interest,16.284618000000002,259.986762
INT_Account,Campaign 20,Adset 61,2021-10-04,8611,61.01,4,102,243.07,EEA,EUR,interest,70.612974,281.32921799999997
INT_Account,Campaign 108,Adset 325,2021-10-04,18026,53.25,1,63,94.2,WW,EUR,broad,61.63155,109.02708
INT_Account,Campaign 108,Adset 326,2021-10-04,29768,101.22,1,150,51.08,WW,EUR,broad,117.152028,59.119991999999996
INT_Account,Campaign 108,Adset 320,2021-10-05,28716,127.6,1,134,67.04,WW,EUR,broad,147.68424,77.59209600000001
INT_Account,Campaign 105,Adset 309,2021-10-05,43651,152.27,1,68,37.07,WW,EUR,broad,176.237298,42.904818
INT_Account,Campaign 19,Adset 47,2021-10-05,14626,87.0,1,78,25.11,EEA,EUR,broad,100.6938,29.062314
INT_Account,Campaign 19,Adset 48,2021-10-05,519,1.81,2,2,59.16,EEA,EUR,broad,2.094894,68.471784
INT_Account,Campaign 108,Adset 330,2021-10-05,8857,33.15,1,46,57.65,WW,EUR,interest,38.36781,66.72411
INT_Account,Campaign 108,Adset 324,2021-10-05,817,3.46,4,6,233.75,WW,EUR,broad,4.004604,270.54225
INT_Account,Campaign 108,Adset 323,2021-10-05,224,0.55,1,3,50.95,WW,EUR,broad,0.6365700000000001,58.969530000000006
INT_Account,Campaign 20,Adset 57,2021-10-05,3498,25.17,1,46,82.19,EEA,EUR,interest,29.131758,95.126706
INT_Account,Campaign 20,Adset 66,2021-10-05,5122,26.47,2,31,111.74,EEA,EUR,interest,30.636377999999997,129.327876
INT_Account,Campaign 20,Adset 61,2021-10-05,13444,109.6,3,109,191.52,EEA,EUR,interest,126.85104,221.66524800000002
INT_Account,Campaign 20,Adset 63,2021-10-05,4638,26.37,3,21,156.09,EEA,EUR,interest,30.520638,180.658566
INT_Account,Campaign 20,Adset 55,2021-10-05,4456,26.66,1,23,44.85,EEA,EUR,interest,30.856284,51.90939
INT_Account,Campaign 108,Adset 325,2021-10-05,3378,11.62,2,20,103.6,WW,EUR,broad,13.448987999999998,119.90664
INT_Account,Campaign 108,Adset 326,2021-10-05,8300,31.92,2,72,174.58,WW,EUR,broad,36.944208,202.05889200000001
INT_Account,Campaign 18,Adset 52,2021-10-05,17107,83.11,2,68,112.54,EEA,EUR,interest,96.191514,130.253796
INT_Account,Campaign 18,Adset 51,2021-10-05,17202,83.33,2,54,168.88,EEA,EUR,interest,96.446142,195.461712
INT_Account,Campaign 18,Adset 53,2021-10-05,12779,84.39,2,73,102.16,EEA,EUR,interest,97.672986,118.23998399999999
INT_Account,Campaign 18,Adset 49,2021-10-05,15824,83.35,3,52,163.39,EEA,EUR,broad,96.46928999999999,189.10758599999997
INT_Account,Campaign 21,Adset 57,2021-10-05,15932,64.82,1,44,123.42,EEA,EUR,interest,75.022668,142.846308
INT_Account,Campaign 21,Adset 59,2021-10-05,12770,65.75,1,42,60.66,EEA,EUR,interest,76.09905,70.20788399999999
INT_Account,Campaign 18,Adset 52,2021-10-06,25058,198.63,4,139,241.15,EEA,EUR,interest,229.894362,279.10701
INT_Account,Campaign 18,Adset 51,2021-10-06,27275,205.2,6,148,455.46,EEA,EUR,interest,237.49847999999997,527.149404
INT_Account,Campaign 18,Adset 54,2021-10-06,15696,151.36,2,59,78.42,EEA,EUR,lookalike,175.184064,90.763308
INT_Account,Campaign 18,Adset 53,2021-10-06,25181,198.2,6,146,328.91,EEA,EUR,interest,229.39667999999998,380.68043400000005
INT_Account,Campaign 18,Adset 49,2021-10-06,33079,199.85,5,128,262.06,EEA,EUR,broad,231.30639,303.308244
INT_Account,Campaign 21,Adset 57,2021-10-06,29577,137.44,4,181,284.08,EEA,EUR,interest,159.073056,328.79419199999995
INT_Account,Campaign 21,Adset 67,2021-10-06,22481,197.44,4,134,152.95,EEA,EUR,lookalike,228.517056,177.02433
INT_Account,Campaign 21,Adset 61,2021-10-06,22079,143.27,3,88,130.63,EEA,EUR,interest,165.82069800000002,151.191162
INT_Account,Campaign 21,Adset 59,2021-10-06,33964,196.98,5,161,259.41,EEA,EUR,interest,227.98465199999998,300.24113400000005
INT_Account,Campaign 21,Adset 63,2021-10-06,41314,196.61,10,174,569.26,EEA,EUR,interest,227.55641400000002,658.861524
INT_Account,Campaign 106,Adset 311,2021-10-06,27908,136.0,3,118,425.29,WW,EUR,broad,157.4064,492.23064600000004
INT_Account,Campaign 106,Adset 314,2021-10-06,12936,97.79,1,55,64.76,WW,EUR,interest,113.182146,74.953224
INT_Account,Campaign 106,Adset 319,2021-10-06,19597,151.85,1,130,57.64,WW,EUR,lookalike,175.75118999999998,66.712536
INT_Account,Campaign 106,Adset 318,2021-10-06,16559,97.95,1,124,46.3,WW,EUR,interest,113.36733,53.587619999999994
INT_Account,Campaign 109,Adset 328,2021-10-06,27186,133.76,1,158,57.64,WW,EUR,interest,154.81382399999998,66.712536
INT_Account,Campaign 109,Adset 331,2021-10-06,25897,133.96,1,148,57.64,WW,EUR,interest,155.04530400000002,66.712536
INT_Account,Campaign 18,Adset 54,2021-10-07,2024,25.41,2,12,112.98,EEA,EUR,lookalike,29.409534,130.76305200000002
INT_Account,Campaign 18,Adset 50,2021-10-07,8883,65.35,2,44,80.98,EEA,EUR,broad,75.63609,93.726252
INT_Account,Campaign 18,Adset 53,2021-10-07,8295,70.79,4,52,360.54,EEA,EUR,interest,81.93234600000001,417.288996
INT_Account,Campaign 18,Adset 49,2021-10-07,6743,45.85,6,22,473.75,EEA,EUR,broad,53.06679,548.31825
INT_Account,Campaign 21,Adset 57,2021-10-07,10677,75.95,5,67,336.24,EEA,EUR,interest,87.90453000000001,389.164176
INT_Account,Campaign 21,Adset 61,2021-10-07,5755,50.61,5,24,270.22,EEA,EUR,interest,58.576014,312.752628
INT_Account,Campaign 21,Adset 59,2021-10-07,22381,199.84,7,139,445.93,EEA,EUR,interest,231.294816,516.119382
INT_Account,Campaign 21,Adset 63,2021-10-07,56569,458.55,14,314,843.74,EEA,EUR,interest,530.72577,976.544676
INT_Account,Campaign 106,Adset 314,2021-10-07,6046,51.38,3,40,213.45,WW,EUR,interest,59.467212,247.04702999999998
INT_Account,Campaign 106,Adset 318,2021-10-07,13328,100.3,3,95,166.1,WW,EUR,interest,116.08722,192.24414
INT_Account,Campaign 109,Adset 333,2021-10-07,202,0.97,2,1,175.48,WW,EUR,interest,1.122678,203.100552
INT_Account,Campaign 109,Adset 328,2021-10-07,14023,102.29,2,84,184.63,WW,EUR,interest,118.39044600000001,213.69076199999998
INT_Account,Campaign 109,Adset 335,2021-10-07,6758,65.47,1,41,57.63,WW,EUR,lookalike,75.774978,66.700962
INT_Account,Campaign 109,Adset 331,2021-10-07,15017,101.5,3,82,173.21,WW,EUR,interest,117.4761,200.473254
INT_Account,Campaign 18,Adset 50,2021-10-08,8468,57.28,1,37,27.39,EEA,EUR,broad,66.295872,31.701186
INT_Account,Campaign 18,Adset 53,2021-10-08,11785,98.5,5,72,274.85,EEA,EUR,interest,114.0039,318.11139000000003
INT_Account,Campaign 21,Adset 59,2021-10-08,21978,190.01,11,174,619.51,EEA,EUR,interest,219.91757399999997,717.0208739999999
INT_Account,Campaign 21,Adset 63,2021-10-08,70195,510.0,15,425,867.6,EEA,EUR,interest,590.274,1004.16024
INT_Account,Campaign 106,Adset 318,2021-10-08,14769,98.07,3,117,147.1,WW,EUR,interest,113.50621799999999,170.25354
INT_Account,Campaign 109,Adset 331,2021-10-08,18852,99.25,4,122,169.05,WW,EUR,interest,114.87195,195.65847000000002
INT_Account,Campaign 18,Adset 50,2021-10-09,29866,191.31,3,124,144.45,EEA,EUR,broad,221.422194,167.18642999999997
INT_Account,Campaign 18,Adset 53,2021-10-09,15140,113.05,3,62,179.25,EEA,EUR,interest,130.84407,207.46395
INT_Account,Campaign 21,Adset 59,2021-10-09,50058,326.54,10,268,544.67,EEA,EUR,interest,377.93739600000004,630.4010579999999
INT_Account,Campaign 21,Adset 63,2021-10-09,94010,555.75,20,496,1506.3,EEA,EUR,interest,643.22505,1743.3916199999999
INT_Account,Campaign 106,Adset 318,2021-10-09,17067,99.05,3,148,161.46,WW,EUR,interest,114.64047,186.873804
INT_Account,Campaign 109,Adset 331,2021-10-09,24039,110.23,7,182,469.44,WW,EUR,interest,127.580202,543.329856
INT_Account,Campaign 18,Adset 50,2021-10-10,5412,27.87,3,9,157.36,EEA,EUR,broad,32.256738,182.128464
INT_Account,Campaign 18,Adset 53,2021-10-10,17012,128.9,2,75,77.03,EEA,EUR,interest,149.18886,89.154522
INT_Account,Campaign 18,Adset 49,2021-10-10,42292,216.28,8,143,448.16,EEA,EUR,broad,250.322472,518.700384
INT_Account,Campaign 21,Adset 59,2021-10-10,60736,373.62,15,338,713.41,EEA,EUR,interest,432.427788,825.7007339999999
INT_Account,Campaign 21,Adset 63,2021-10-10,123413,697.06,23,694,1676.56,EEA,EUR,interest,806.7772439999999,1940.4505439999998
INT_Account,Campaign 106,Adset 318,2021-10-10,13350,88.24,1,75,43.68,WW,EUR,interest,102.128976,50.555232
INT_Account,Campaign 109,Adset 333,2021-10-10,47004,200.98,1,282,57.9,WW,EUR,interest,232.614252,67.01346
INT_Account,Campaign 109,Adset 328,2021-10-10,37864,190.05,1,211,53.67,WW,EUR,interest,219.96387000000001,62.117658
INT_Account,Campaign 109,Adset 331,2021-10-10,42113,202.31,1,237,57.9,WW,EUR,interest,234.153594,67.01346
INT_Account,Campaign 18,Adset 53,2021-10-11,18260,131.84,8,97,433.47,EEA,EUR,interest,152.591616,501.69817800000004
INT_Account,Campaign 18,Adset 49,2021-10-11,43457,256.42,8,145,515.53,EEA,EUR,broad,296.780508,596.6744219999999
INT_Account,Campaign 21,Adset 59,2021-10-11,38600,274.65,3,206,186.09,EEA,EUR,interest,317.87991,215.380566
INT_Account,Campaign 21,Adset 63,2021-10-11,84389,572.48,22,433,1582.57,EEA,EUR,interest,662.588352,1831.666518
INT_Account,Campaign 106,Adset 316,2021-10-11,9534,50.43,4,85,213.29,WW,EUR,interest,58.367682,246.86184599999999
INT_Account,Campaign 106,Adset 318,2021-10-11,17343,103.64,8,57,373.52,WW,EUR,interest,119.952936,432.31204799999995
INT_Account,Campaign 109,Adset 328,2021-10-11,34835,151.32,4,154,285.88,WW,EUR,interest,175.137768,330.87751199999997
INT_Account,Campaign 109,Adset 331,2021-10-11,16902,75.39,3,97,178.31,WW,EUR,interest,87.256386,206.375994
INT_Account,Campaign 18,Adset 50,2021-10-12,1647,7.1,1,10,116.42,EEA,EUR,broad,8.21754,134.744508
INT_Account,Campaign 18,Adset 53,2021-10-12,10201,80.56,4,47,304.96,EEA,EUR,interest,93.240144,352.96070399999996
INT_Account,Campaign 18,Adset 49,2021-10-12,9215,67.28,1,35,42.28,EEA,EUR,broad,77.869872,48.934872
INT_Account,Campaign 21,Adset 59,2021-10-12,13599,111.03,9,81,391.26,EEA,EUR,interest,128.506122,452.844324
INT_Account,Campaign 21,Adset 63,2021-10-12,77420,587.05,19,346,1347.07,EEA,EUR,interest,679.4516699999999,1559.098818
INT_Account,Campaign 106,Adset 316,2021-10-12,11182,53.65,1,77,122.73,WW,EUR,interest,62.09451,142.04770200000002
INT_Account,Campaign 106,Adset 318,2021-10-12,19848,126.82,1,57,140.03,WW,EUR,interest,146.781468,162.070722
INT_Account,Campaign 106,Adset 313,2021-10-12,125,0.63,2,2,106.95,WW,EUR,broad,0.729162,123.78393
INT_Account,Campaign 109,Adset 331,2021-10-12,17023,73.83,2,63,59.36,WW,EUR,interest,85.450842,68.703264
INT_Account,Campaign 18,Adset 50,2021-10-13,4415,26.97,1,17,46.67,EEA,EUR,broad,31.215078,54.015858
INT_Account,Campaign 18,Adset 53,2021-10-13,13584,85.04,4,58,275.45,EEA,EUR,interest,98.425296,318.80582999999996
INT_Account,Campaign 21,Adset 63,2021-10-13,47414,406.34,18,249,1045.1,EEA,EUR,interest,470.297916,1209.59874
INT_Account,Campaign 106,Adset 316,2021-10-13,11142,58.65,3,81,112.87,WW,EUR,interest,67.88150999999999,130.635738
INT_Account,Campaign 106,Adset 318,2021-10-13,14725,80.07,3,50,168.08,WW,EUR,interest,92.67301799999998,194.53579200000001
INT_Account,Campaign 109,Adset 328,2021-10-13,18180,80.52,4,74,235.12,WW,EUR,interest,93.19384799999999,272.127888
INT_Account,Campaign 109,Adset 331,2021-10-13,14984,75.04,4,69,322.67,WW,EUR,interest,86.851296,373.458258
INT_Account,Campaign 18,Adset 53,2021-10-14,14305,96.45,5,69,313.57,EEA,EUR,interest,111.63123,362.92591799999997
INT_Account,Campaign 21,Adset 63,2021-10-14,51749,419.18,13,332,729.32,EEA,EUR,interest,485.158932,844.1149680000001
INT_Account,Campaign 106,Adset 316,2021-10-14,9018,57.95,3,72,170.14,WW,EUR,interest,67.07133,196.92003599999998
INT_Account,Campaign 106,Adset 318,2021-10-14,8558,80.92,1,21,80.6,WW,EUR,interest,93.656808,93.28644
INT_Account,Campaign 109,Adset 331,2021-10-14,13432,72.63,1,64,53.49,WW,EUR,interest,84.061962,61.909326
INT_Account,Campaign 18,Adset 50,2021-10-15,2752,16.26,1,4,25.11,EEA,EUR,broad,18.819324,29.062314
INT_Account,Campaign 18,Adset 53,2021-10-15,17110,110.84,5,80,260.66,EEA,EUR,interest,128.286216,301.687884
INT_Account,Campaign 18,Adset 49,2021-10-15,12254,95.37,1,30,42.28,EEA,EUR,broad,110.38123800000001,48.934872
INT_Account,Campaign 21,Adset 63,2021-10-15,48328,399.22,10,318,524.95,EEA,EUR,interest,462.057228,607.57713
INT_Account,Campaign 106,Adset 316,2021-10-15,10539,63.72,1,73,63.21,WW,EUR,interest,73.749528,73.159254
INT_Account,Campaign 106,Adset 318,2021-10-15,11354,77.76,1,36,57.76,WW,EUR,interest,89.999424,66.851424
INT_Account,Campaign 109,Adset 328,2021-10-15,18066,107.49,2,83,59.18,WW,EUR,interest,124.408926,68.494932
INT_Account,Campaign 18,Adset 50,2021-10-16,9567,57.03,4,55,214.0,EEA,EUR,broad,66.006522,247.68359999999998
INT_Account,Campaign 18,Adset 53,2021-10-16,22967,169.78,10,167,575.61,EEA,EUR,interest,196.50337199999998,666.211014
INT_Account,Campaign 18,Adset 49,2021-10-16,13735,95.9,4,29,192.41,EEA,EUR,broad,110.99466000000001,222.695334
INT_Account,Campaign 106,Adset 316,2021-10-16,11649,68.45,2,79,121.0,WW,EUR,interest,79.22403,140.0454
INT_Account,Campaign 106,Adset 318,2021-10-16,10749,76.82,3,30,161.93,WW,EUR,interest,88.91146799999999,187.41778200000002
INT_Account,Campaign 106,Adset 313,2021-10-16,127,0.35,1,1,106.11,WW,EUR,broad,0.40508999999999995,122.811714
INT_Account,Campaign 109,Adset 328,2021-10-16,28288,120.67,2,147,232.6,WW,EUR,interest,139.663458,269.21124
INT_Account,Campaign 109,Adset 322,2021-10-16,5,0.31,1,2,53.2,WW,EUR,broad,0.358794,61.57368
INT_Account,Campaign 109,Adset 331,2021-10-16,25655,95.57,1,131,78.1,WW,EUR,interest,110.61271799999999,90.39294
INT_Account,Campaign 18,Adset 50,2021-10-17,22869,120.24,3,116,166.28,EEA,EUR,broad,139.165776,192.452472
INT_Account,Campaign 18,Adset 53,2021-10-17,69200,395.23,22,382,1415.21,EEA,EUR,interest,457.439202,1637.964054
INT_Account,Campaign 18,Adset 49,2021-10-17,22703,147.9,5,38,373.06,EEA,EUR,broad,171.17946,431.779644
INT_Account,Campaign 106,Adset 316,2021-10-17,15627,91.51,4,112,232.16,WW,EUR,interest,105.913674,268.701984
INT_Account,Campaign 106,Adset 318,2021-10-17,15527,91.16,3,38,166.51,WW,EUR,interest,105.508584,192.718674
INT_Account,Campaign 109,Adset 328,2021-10-17,43564,149.23,3,139,185.5,WW,EUR,interest,172.71880199999998,214.6977
INT_Account,Campaign 109,Adset 331,2021-10-17,28592,124.47,5,136,301.16,WW,EUR,interest,144.061578,348.562584
INT_Account,Campaign 18,Adset 53,2021-10-18,110233,638.83,17,456,968.96,EEA,EUR,interest,739.381842,1121.474304
INT_Account,Campaign 18,Adset 49,2021-10-18,13946,76.83,2,27,84.56,EEA,EUR,broad,88.923042,97.869744
INT_Account,Campaign 106,Adset 316,2021-10-18,22381,148.09,5,168,467.53,WW,EUR,interest,171.39936600000001,541.1192219999999
INT_Account,Campaign 106,Adset 318,2021-10-18,22950,120.4,3,50,246.8,WW,EUR,interest,139.35096000000001,285.64632
INT_Account,Campaign 109,Adset 328,2021-10-18,42705,156.02,3,171,169.25,WW,EUR,interest,180.577548,195.88995
INT_Account,Campaign 109,Adset 331,2021-10-18,42319,193.87,5,223,343.83,WW,EUR,interest,224.385138,397.94884199999996
INT_Account,Campaign 18,Adset 50,2021-10-19,2119,11.23,2,10,59.24,EEA,EUR,broad,12.997602,68.564376
INT_Account,Campaign 18,Adset 53,2021-10-19,100722,666.86,20,414,1146.54,EEA,EUR,interest,771.823764,1327.005396
INT_Account,Campaign 106,Adset 316,2021-10-19,20102,180.39,3,264,233.68,WW,EUR,interest,208.78338599999998,270.461232
INT_Account,Campaign 106,Adset 318,2021-10-19,17001,86.51,2,47,168.25,WW,EUR,interest,100.12667400000001,194.73255
INT_Account,Campaign 109,Adset 328,2021-10-19,22357,133.05,5,236,269.75,WW,EUR,interest,153.99207,312.20865
INT_Account,Campaign 109,Adset 331,2021-10-19,24108,139.98,1,256,72.36,WW,EUR,interest,162.01285199999998,83.749464
INT_Account,Campaign 18,Adset 50,2021-10-20,3112,21.92,3,13,323.19,EEA,EUR,broad,25.370208,374.060106
INT_Account,Campaign 18,Adset 53,2021-10-20,76582,481.23,14,283,779.84,EEA,EUR,interest,556.975602,902.586816
INT_Account,Campaign 106,Adset 316,2021-10-20,21665,131.08,2,261,115.05,WW,EUR,interest,151.711992,133.15887
INT_Account,Campaign 109,Adset 328,2021-10-20,15015,98.02,3,385,172.54,WW,EUR,interest,113.448348,199.69779599999998
INT_Account,Campaign 18,Adset 50,2021-10-21,4666,38.37,2,34,104.14,EEA,EUR,broad,44.409437999999994,120.531636
INT_Account,Campaign 18,Adset 53,2021-10-21,46697,286.39,8,146,465.24,EEA,EUR,interest,331.467786,538.468776
INT_Account,Campaign 106,Adset 313,2021-10-21,2581,12.59,1,12,33.6,WW,EUR,broad,14.571666,38.88864
INT_Account,Campaign 18,Adset 50,2021-10-22,2189,19.16,1,22,29.9,EEA,EUR,broad,22.175784,34.60626
INT_Account,Campaign 18,Adset 53,2021-10-22,37423,296.96,10,123,543.94,EEA,EUR,interest,343.701504,629.5561560000001
INT_Account,Campaign 110,Adset 334,2021-10-22,10428,52.84,1,73,51.14,WW,EUR,interest,61.157016000000006,59.189436
INT_Account,Campaign 110,Adset 327,2021-10-22,10514,52.93,1,73,95.28,WW,EUR,interest,61.261182,110.277072
INT_Account,Campaign 107,Adset 317,2021-10-22,5475,53.26,2,41,115.93,WW,EUR,interest,61.643124,134.177382
INT_Account,Campaign 22,Adset 58,2021-10-22,9060,60.63,2,72,95.72,EEA,EUR,interest,70.173162,110.786328
INT_Account,Campaign 22,Adset 64,2021-10-22,8662,60.67,2,53,65.79,EEA,EUR,interest,70.219458,76.145346
INT_Account,Campaign 22,Adset 62,2021-10-22,7295,60.72,4,59,243.87,EEA,EUR,interest,70.277328,282.255138
INT_Account,Campaign 14,Adset 36,2021-10-22,10853,64.2,1,56,49.82,EEA,EUR,interest,74.30508,57.661668
INT_Account,Campaign 14,Adset 37,2021-10-22,11765,60.81,3,28,158.86,EEA,EUR,interest,70.381494,183.864564
INT_Account,Campaign 18,Adset 53,2021-10-23,8049,79.21,5,35,252.32,EEA,EUR,interest,91.67765399999999,292.035168
INT_Account,Campaign 14,Adset 35,2021-10-23,7621,54.25,1,44,53.84,EEA,EUR,broad,62.78895,62.314416
INT_Account,Campaign 110,Adset 332,2021-10-23,13910,76.36,1,107,51.06,WW,EUR,interest,88.379064,59.096844000000004
INT_Account,Campaign 107,Adset 315,2021-10-23,11457,101.63,2,73,119.53,WW,EUR,interest,117.62656199999999,138.344022
INT_Account,Campaign 107,Adset 317,2021-10-23,11327,102.09,1,76,51.74,WW,EUR,interest,118.158966,59.883876
